SYM300,3,1197,1197,1221,1204.733333,1201,7.942857143,0,0.428866667,1197,1201,1219,1199,1201,1201,1197,1221,1197,1211,1197,1206,1206,1221,1197
SYM500,5,2054,2147,2398,2226.266667,2214,67.2,0,1.027266667,2214,2215,2237,2147,2190,2203,2398,2321,2147,2309,2147,2269,2156,2294,2147
SYM702,5,2210,2356,2668,2486.533333,2458,78.04761905,0,2.1432,2356,2458,2389,2452,2442,2554,2400,2612,2428,2444,2479,2595,2550,2668,2471
SYM702,10,4997,5129,5546,5275.266667,5239,107.7714286,0,1.4656,5477,5385,5150,5141,5225,5225,5318,5204,5546,5129,5239,5362,5150,5260,5318
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,,,,,,,,,,,,,,,,,,
,,,,,,6.619047619,,,,,,,,,,,,,,,,,,
,,,,,,33.52380952,,,,,,,,,,,,,,,,,,
,,,,,,7.00952381,,,,,,,,,,,,,,,,,,
,,,,,,7.942857143,,,,,,,,,,,,,,,,,,
,,,,,,67.2,,,,,,,,,,,,,,,,,,
,,,,,,78.04761905,,,,,,,,,,,,,,,,,,
,,,,,,107.7714286,,,,,,,,,,,,,,,,,,
,,,,,,0.032952167,,,,,,,,,,,,,,,,,,
,,,,,,0.078562092,,,,,,,,,,,,,,,,,,
,,,,,,0.116049707,,,,,,,,,,,,,,,,,,
,,,,,,0.080630046,,,,,,,,,,,,,,,,,,
,,,,,,81.37142857,,,,,,,,,,,,,,,,,,
,,,,,,56.14285714,,,,,,,,,,,,,,,,,,
,,,,,,94,,,,,,,,,,,,,,,,,,
,,,,,,135.1142857,,,,,,,,,,,,,,,,,,
,,,,,,46.32380952,,,,,,,,,,,,,,,,,,
,,,,,,125.952381,,,,,,,,,,,,,,,,,,
,,,,,,62.48571429,,,,,,,,,,,,,,,,,,
,,,,,,95.91428571,,,,,,,,,,,,,,,,,,
,,,,,,96.39047619,,,,,,,,,,,,,,,,,,
