SYM300, 3, 1197, 1197.0,1225.0,1204.9333333333334,1198.0,10.110344827586232,0.0,0.32536666666666664,1221.0,1221.0,1197.0,1197.0,1219.0,1197.0,1221.0,1225.0,1201.0,1197.0,1197.0,1201.0,1201.0,1221.0,1197.0,1197.0,1199.0,1197.0,1197.0,1219.0,1197.0,1219.0,1197.0,1199.0,1197.0,1225.0,1201.0,1197.0,1197.0,1197.0,
SYM301, 3, 1435, 1435.0,1460.0,1444.3,1435.0,11.544827586206887,0.0,0.3050333333333333,1435.0,1435.0,1460.0,1453.0,1460.0,1435.0,1460.0,1453.0,1453.0,1460.0,1435.0,1435.0,1435.0,1460.0,1435.0,1435.0,1435.0,1460.0,1435.0,1460.0,1460.0,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0,1460.0,1435.0,
SYM302, 3, 1408, 1408.0,1408.0,1408.0,1408.0,0.0,0.0,0.2122666666666667,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,
SYM300, 5, 1765, 1765.0,2035.0,1860.5333333333333,1835.0,75.17701149425287,0.0,0.3388999999999999,1934.0,1828.0,1936.0,1916.0,1964.0,1956.0,1916.0,2035.0,1841.0,1765.0,1765.0,1964.0,1829.0,1841.0,1765.0,1829.0,1765.0,1765.0,1927.0,1934.0,1765.0,1765.0,1765.0,1765.0,1828.0,1956.0,1939.0,1829.0,1829.0,1900.0,
SYM301, 5, 2090, 2090.0,2223.0,2152.266666666667,2173.0,37.18620689655168,0.0,0.3532,2090.0,2175.0,2150.0,2155.0,2175.0,2223.0,2152.0,2173.0,2090.0,2175.0,2205.0,2175.0,2090.0,2173.0,2155.0,2090.0,2112.0,2104.0,2174.0,2173.0,2175.0,2174.0,2209.0,2104.0,2194.0,2174.0,2104.0,2223.0,2090.0,2112.0,
SYM302, 5, 2008, 2008.0,2209.0,2074.4333333333334,2071.0,29.31724137931037,0.0,0.32203333333333334,2008.0,2071.0,2088.0,2173.0,2071.0,2071.0,2008.0,2052.0,2071.0,2071.0,2098.0,2071.0,2071.0,2071.0,2071.0,2098.0,2088.0,2008.0,2052.0,2008.0,2088.0,2071.0,2209.0,2082.0,2008.0,2071.0,2171.0,2071.0,2071.0,2071.0,
SYM500, 3, 1278, 1278.0,1350.0,1313.4666666666667,1312.0,13.613793103448282,0.0,0.8399666666666666,1330.0,1329.0,1323.0,1309.0,1312.0,1300.0,1312.0,1300.0,1312.0,1303.0,1300.0,1310.0,1300.0,1339.0,1297.0,1324.0,1278.0,1335.0,1313.0,1314.0,1317.0,1326.0,1297.0,1300.0,1305.0,1300.0,1297.0,1338.0,1350.0,1334.0,
SYM501, 3, 1178, 1187.0,1246.0,1207.2,1205.0,16.78620689655173,0.0,0.7838666666666666,1188.0,1188.0,1204.0,1206.0,1194.0,1210.0,1187.0,1210.0,1188.0,1194.0,1225.0,1246.0,1219.0,1219.0,1246.0,1235.0,1214.0,1201.0,1233.0,1192.0,1187.0,1187.0,1219.0,1188.0,1206.0,1224.0,1237.0,1194.0,1188.0,1187.0,
SYM502, 3, 1615, 1615.0,1667.0,1633.1666666666667,1628.0,13.83908045977012,0.0,0.7082999999999999,1615.0,1667.0,1640.0,1659.0,1622.0,1638.0,1615.0,1623.0,1644.0,1622.0,1651.0,1622.0,1623.0,1622.0,1615.0,1644.0,1651.0,1649.0,1622.0,1622.0,1652.0,1615.0,1622.0,1641.0,1622.0,1638.0,1633.0,1651.0,1640.0,1615.0,
SYM500, 5, 2054, 2054.0,2391.0,2215.8333333333335,2214.5,77.82758620689656,0.0,0.7414333333333333,2391.0,2246.0,2133.0,2147.0,2169.0,2054.0,2054.0,2149.0,2149.0,2255.0,2265.0,2270.0,2380.0,2310.0,2182.0,2303.0,2264.0,2135.0,2219.0,2135.0,2291.0,2147.0,2292.0,2301.0,2153.0,2301.0,2210.0,2278.0,2146.0,2146.0,
SYM501, 5, 1760, 1773.0,2108.0,1895.5333333333333,1881.0,77.48505747126437,0.0,0.7706333333333333,1969.0,1916.0,1877.0,1773.0,1988.0,2108.0,1773.0,1773.0,1782.0,1862.0,1946.0,1881.0,1910.0,1782.0,1853.0,1859.0,2063.0,1946.0,1916.0,1782.0,1881.0,1792.0,1969.0,1910.0,1993.0,1862.0,1792.0,1993.0,2034.0,1881.0,
SYM502, 5, 2525, 2541.0,2869.0,2611.5,2578.0,59.86206896551724,0.0,0.8414999999999999,2541.0,2607.0,2571.0,2550.0,2608.0,2604.0,2651.0,2869.0,2541.0,2550.0,2569.0,2646.0,2579.0,2735.0,2550.0,2572.0,2648.0,2541.0,2585.0,2550.0,2617.0,2621.0,2572.0,2572.0,2718.0,2573.0,2550.0,2661.0,2817.0,2577.0,
SYM500, 10, 4121, 4121.0,4293.0,4177.933333333333,4217.0,51.043678160919534,0.0,0.46570000000000006,4217.0,4217.0,4121.0,4217.0,4217.0,4121.0,4217.0,4217.0,4121.0,4217.0,4217.0,4217.0,4217.0,4121.0,4121.0,4121.0,4121.0,4121.0,4217.0,4293.0,4217.0,4217.0,4121.0,4121.0,4217.0,4217.0,4121.0,4121.0,4217.0,4121.0,
SYM501, 10, 4166, 4166.0,4563.0,4236.7,4179.5,88.20689655172407,0.0,0.49893333333333334,4279.0,4378.0,4563.0,4166.0,4166.0,4384.0,4279.0,4166.0,4193.0,4166.0,4193.0,4193.0,4166.0,4279.0,4166.0,4166.0,4193.0,4166.0,4166.0,4166.0,4166.0,4384.0,4193.0,4166.0,4395.0,4166.0,4166.0,4166.0,4327.0,4378.0,
SYM502, 10, 4979, 4979.0,5418.0,5156.733333333334,5150.0,116.62068965517241,0.0,0.6515666666666667,5203.0,4979.0,5118.0,5262.0,4979.0,5247.0,5000.0,5262.0,4979.0,5267.0,5118.0,4979.0,4979.0,5108.0,4979.0,5247.0,5118.0,5203.0,5108.0,5273.0,5000.0,5182.0,5418.0,5267.0,5267.0,5262.0,5108.0,5415.0,5267.0,5108.0,
SYM700, 3, 1360, 1362.0,1422.0,1385.6666666666667,1384.5,10.0,0.0,1.4368000000000003,1393.0,1381.0,1386.0,1401.0,1390.0,1383.0,1407.0,1362.0,1371.0,1376.0,1376.0,1381.0,1392.0,1371.0,1391.0,1398.0,1422.0,1396.0,1382.0,1402.0,1369.0,1371.0,1386.0,1383.0,1369.0,1386.0,1392.0,1388.0,1383.0,1382.0,
SYM701, 3, 1448, 1452.0,1586.0,1496.9333333333334,1491.0,23.78390804597702,0.0,1.6613666666666667,1482.0,1492.0,1487.0,1465.0,1513.0,1506.0,1494.0,1507.0,1490.0,1490.0,1507.0,1480.0,1501.0,1471.0,1586.0,1458.0,1508.0,1474.0,1504.0,1452.0,1539.0,1514.0,1523.0,1580.0,1458.0,1468.0,1517.0,1486.0,1467.0,1489.0,
SYM702, 3, 1521, 1521.0,1601.0,1554.0333333333333,1548.5,12.599999999999987,0.0,1.5903333333333332,1593.0,1562.0,1551.0,1544.0,1554.0,1547.0,1568.0,1546.0,1537.0,1542.0,1561.0,1601.0,1572.0,1564.0,1521.0,1547.0,1540.0,1548.0,1574.0,1551.0,1542.0,1548.0,1550.0,1547.0,1551.0,1547.0,1548.0,1549.0,1574.0,1542.0,
SYM700, 5, 2028, 2099.0,2542.0,2287.266666666667,2268.0,88.36321839080462,0.0,1.5252333333333334,2240.0,2223.0,2294.0,2172.0,2269.0,2266.0,2332.0,2392.0,2164.0,2148.0,2144.0,2432.0,2227.0,2131.0,2308.0,2376.0,2493.0,2253.0,2445.0,2310.0,2349.0,2253.0,2228.0,2267.0,2380.0,2099.0,2291.0,2231.0,2359.0,2542.0,
SYM701, 5, 2165, 2183.0,2769.0,2484.0,2483.5,99.24137931034483,0.0,1.5116666666666667,2529.0,2514.0,2769.0,2587.0,2502.0,2623.0,2510.0,2385.0,2716.0,2377.0,2585.0,2354.0,2464.0,2401.0,2360.0,2400.0,2406.0,2183.0,2584.0,2456.0,2587.0,2465.0,2544.0,2389.0,2318.0,2569.0,2459.0,2519.0,2404.0,2561.0,
SYM702, 5, 2210, 2262.0,2743.0,2513.766666666667,2532.5,113.99770114942525,0.0,1.4454,2340.0,2543.0,2576.0,2658.0,2692.0,2607.0,2610.0,2554.0,2706.0,2701.0,2590.0,2325.0,2262.0,2424.0,2312.0,2549.0,2477.0,2522.0,2669.0,2507.0,2522.0,2588.0,2443.0,2500.0,2313.0,2442.0,2363.0,2557.0,2743.0,2318.0,
SYM700, 10, 4979, 5055.0,5630.0,5333.466666666666,5363.5,127.35632183908061,0.0,1.291866666666667,5393.0,5124.0,5102.0,5139.0,5630.0,5384.0,5124.0,5124.0,5400.0,5463.0,5550.0,5124.0,5139.0,5436.0,5055.0,5400.0,5392.0,5349.0,5354.0,5600.0,5319.0,5400.0,5359.0,5353.0,5352.0,5543.0,5238.0,5368.0,5412.0,5378.0,
SYM701, 10, 4787, 4885.0,5338.0,5124.133333333333,5134.5,84.38620689655176,0.0,1.3259666666666665,5121.0,5132.0,5206.0,5105.0,5119.0,5202.0,4972.0,5143.0,4885.0,5183.0,4920.0,5132.0,5338.0,5161.0,5207.0,5137.0,5125.0,5137.0,5184.0,4998.0,5066.0,5119.0,5121.0,4920.0,5317.0,5197.0,4920.0,5232.0,5228.0,5197.0,
SYM702, 10, 4997, 4997.0,5705.0,5373.533333333334,5372.0,121.76091954022992,0.0,1.2697333333333334,5490.0,5372.0,4997.0,5389.0,5436.0,5258.0,5590.0,5462.0,5408.0,5532.0,5295.0,5331.0,5258.0,5517.0,5351.0,5258.0,5705.0,5258.0,5195.0,5293.0,5385.0,5541.0,5701.0,5252.0,5454.0,5331.0,5195.0,5372.0,5195.0,5385.0,
