CRD300, 3, 4026, 4026.0,4026.0,4026.0,4026.0,0.0,6.8,0.07719999999999998,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,4026.0,
CRD301, 3, 3793, 3793.0,3793.0,3793.0,3793.0,0.0,104.4,0.36299999999999993,3793.0,3793.0,3793.0,3793.0,3793.0,3793.0,3793.0,3793.0,3793.0,3793.0,3793.0,3793.0,3793.0,3793.0,3793.0,
CRD302, 3, 4293, 4293.0,4293.0,4293.0,4293.0,0.0,9.4,0.03893333333333334,4293.0,4293.0,4293.0,4293.0,4293.0,4293.0,4293.0,4293.0,4293.0,4293.0,4293.0,4293.0,4293.0,4293.0,4293.0,
CRD300, 5, 5026, 5026.0,5026.0,5026.0,5026.0,0.0,19.666666666666668,0.06766666666666668,5026.0,5026.0,5026.0,5026.0,5026.0,5026.0,5026.0,5026.0,5026.0,5026.0,5026.0,5026.0,5026.0,5026.0,5026.0,
CRD301, 5, 4648, 4648.0,4648.0,4648.0,4648.0,0.0,4.2,0.01846666666666667,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,
CRD302, 5, 5425, 5425.0,5425.0,5425.0,5425.0,0.0,25.266666666666666,0.09893333333333335,5425.0,5425.0,5425.0,5425.0,5425.0,5425.0,5425.0,5425.0,5425.0,5425.0,5425.0,5425.0,5425.0,5425.0,5425.0,
CRD500, 3, 5512, 5512.0,5512.0,5512.0,5512.0,0.0,13.266666666666667,0.09246666666666666,5512.0,5512.0,5512.0,5512.0,5512.0,5512.0,5512.0,5512.0,5512.0,5512.0,5512.0,5512.0,5512.0,5512.0,5512.0,
CRD501, 3, 5813, 5813.0,5827.0,5815.266666666666,5814.0,3.352380952380762,138.4,3.314333333333333,5813.0,5814.0,5814.0,5813.0,5827.0,5813.0,5813.0,5814.0,5814.0,5813.0,5814.0,5813.0,5814.0,5827.0,5813.0,
CRD502, 3, 5590, 5590.0,5590.0,5590.0,5590.0,0.0,14.266666666666667,0.09519999999999999,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,
CRD500, 5, 6908, 6908.0,6921.0,6911.8,6908.0,4.342857142857156,101.0,2.9500666666666664,6916.0,6908.0,6915.0,6908.0,6908.0,6908.0,6916.0,6915.0,6921.0,6908.0,6908.0,6908.0,6908.0,6915.0,6915.0,
CRD501, 5, 7204, 7204.0,7254.0,7216.933333333333,7204.0,18.4761904761905,274.8,3.1797333333333335,7204.0,7204.0,7254.0,7204.0,7230.0,7238.0,7204.0,7254.0,7238.0,7204.0,7204.0,7204.0,7204.0,7204.0,7204.0,
CRD502, 5, 7277, 7277.0,7295.0,7279.933333333333,7277.0,4.190476190476212,366.06666666666666,3.1875333333333336,7277.0,7277.0,7277.0,7277.0,7277.0,7277.0,7277.0,7283.0,7284.0,7283.0,7277.0,7277.0,7277.0,7295.0,7284.0,
CRD500, 10, 9633, 9633.0,9633.0,9633.0,9633.0,0.0,35.4,0.22973333333333337,9633.0,9633.0,9633.0,9633.0,9633.0,9633.0,9633.0,9633.0,9633.0,9633.0,9633.0,9633.0,9633.0,9633.0,9633.0,
CRD501, 10, 9743, 9743.0,9743.0,9743.0,9743.0,0.0,65.0,0.444,9743.0,9743.0,9743.0,9743.0,9743.0,9743.0,9743.0,9743.0,9743.0,9743.0,9743.0,9743.0,9743.0,9743.0,9743.0,
CRD502, 10, 9855, 9855.0,9855.0,9855.0,9855.0,0.0,12.666666666666666,0.0972,9855.0,9855.0,9855.0,9855.0,9855.0,9855.0,9855.0,9855.0,9855.0,9855.0,9855.0,9855.0,9855.0,9855.0,9855.0,
CRD700, 3, 6516, 6516.0,6530.0,6516.933333333333,6516.0,1.8666666666667229,135.46666666666667,1.9130000000000003,6516.0,6516.0,6516.0,6516.0,6516.0,6516.0,6516.0,6516.0,6516.0,6516.0,6516.0,6516.0,6530.0,6516.0,6516.0,
CRD701, 3, 6586, 6586.0,6601.0,6588.0,6586.0,3.0,250.26666666666668,5.8145999999999995,6587.0,6587.0,6586.0,6587.0,6601.0,6586.0,6587.0,6586.0,6596.0,6586.0,6586.0,6586.0,6587.0,6586.0,6586.0,
CRD702, 3, 7053, 7053.0,7079.0,7062.6,7058.0,9.54285714285717,469.46666666666664,7.109666666666667,7079.0,7075.0,7053.0,7068.0,7058.0,7053.0,7053.0,7066.0,7053.0,7068.0,7071.0,7058.0,7078.0,7053.0,7053.0,
CRD700, 5, 8134, 8134.0,8139.0,8136.0,8134.0,2.5714285714285716,337.93333333333334,5.634666666666666,8139.0,8139.0,8134.0,8134.0,8139.0,8134.0,8139.0,8139.0,8134.0,8134.0,8134.0,8139.0,8134.0,8134.0,8134.0,
CRD701, 5, 7943, 7943.0,7943.0,7943.0,7943.0,0.0,318.06666666666666,2.8140666666666663,7943.0,7943.0,7943.0,7943.0,7943.0,7943.0,7943.0,7943.0,7943.0,7943.0,7943.0,7943.0,7943.0,7943.0,7943.0,
CRD702, 5, 8419, 8419.0,8435.0,8422.2,8419.0,5.485714285714754,212.93333333333334,3.2292666666666667,8419.0,8419.0,8419.0,8419.0,8435.0,8419.0,8419.0,8419.0,8419.0,8419.0,8419.0,8419.0,8419.0,8435.0,8435.0,
CRD700, 10, 11235, 11235.0,11315.0,11261.666666666666,11235.0,38.09523809523788,144.06666666666666,3.8086666666666664,11315.0,11315.0,11235.0,11235.0,11235.0,11235.0,11315.0,11235.0,11315.0,11235.0,11315.0,11235.0,11235.0,11235.0,11235.0,
CRD701, 10, 11373, 11373.0,11390.0,11385.733333333334,11388.0,5.457142857142701,216.73333333333332,7.850066666666667,11390.0,11390.0,11373.0,11373.0,11388.0,11373.0,11390.0,11388.0,11390.0,11388.0,11389.0,11390.0,11388.0,11388.0,11388.0,
CRD702, 10, 11979, 11979.0,11979.0,11979.0,11979.0,0.0,131.8,1.3789333333333333,11979.0,11979.0,11979.0,11979.0,11979.0,11979.0,11979.0,11979.0,11979.0,11979.0,11979.0,11979.0,11979.0,11979.0,11979.0,
CRD100, 5, 9283, 9261.0,9346.0,9298.6,9282.0,30.34285714285722,362.06666666666666,9.759466666666667,9288.0,9278.0,9334.0,9262.0,9269.0,9325.0,9341.0,9331.0,9261.0,9282.0,9327.0,9282.0,9346.0,9273.0,9280.0,
CRD101, 5, 9557, 9557.0,9638.0,9580.866666666667,9569.0,18.971428571428596,540.4,13.765933333333333,9590.0,9638.0,9557.0,9562.0,9574.0,9569.0,9557.0,9589.0,9569.0,9569.0,9633.0,9569.0,9569.0,9584.0,9584.0,
CRD102, 5, 9636, 9632.0,9669.0,9638.6,9635.0,6.7428571428573765,422.8666666666667,7.844599999999999,9635.0,9635.0,9632.0,9635.0,9635.0,9669.0,9635.0,9635.0,9635.0,9641.0,9634.0,9635.0,9635.0,9653.0,9635.0,
CRD100, 10, 12916, 12916.0,12974.0,12923.733333333334,12916.0,14.361904761904952,331.6666666666667,7.380799999999999,12916.0,12974.0,12916.0,12916.0,12916.0,12916.0,12916.0,12916.0,12916.0,12974.0,12916.0,12916.0,12916.0,12916.0,12916.0,
CRD101, 10, 13026, 13026.0,13158.0,13049.533333333333,13034.0,29.55238095238071,498.6666666666667,13.749466666666667,13026.0,13032.0,13072.0,13026.0,13034.0,13038.0,13095.0,13026.0,13026.0,13026.0,13158.0,13032.0,13038.0,13034.0,13080.0,
CRD102, 10, 13365, 13365.0,13381.0,13369.266666666666,13365.0,6.704761904761783,286.93333333333334,7.9047333333333345,13365.0,13365.0,13365.0,13365.0,13365.0,13365.0,13365.0,13381.0,13381.0,13381.0,13365.0,13365.0,13381.0,13365.0,13365.0,
